cc,system_type,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
chabot,semester,UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCI+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCI+UCM+UCR+UCSC+UCSD,7,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCI+UCM+UCSB+UCSC+UCSD,7,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC,7,IGETC,success,5,79,True,18,18,18,16,9,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB,7,IGETC,success,5,76,True,18,18,18,16,6,0,
chabot,semester,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,79,True,18,18,18,16,9,0,
chabot,semester,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,79,True,18,18,18,16,9,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC,7,IGETC,success,5,79,True,18,18,18,16,9,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC,7,IGETC,success,5,79,True,18,18,18,16,9,0,
chabot,semester,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,79,True,18,18,18,16,9,0,
chabot,semester,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,79,True,18,18,18,16,9,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,8,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,8,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,8,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,8,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,5,83,True,16,18,18,16,15,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,8,IGETC,success,5,79,True,18,18,18,16,9,0,
chabot,semester,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,9,IGETC,success,5,83,True,16,18,18,16,15,0,
city_college_of_san_francisco,semester,UCSD,1,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCLA,1,IGETC,success,4,61,False,18,17,17,9,0,0,
city_college_of_san_francisco,semester,UCI,1,IGETC,success,4,62,False,16,18,12,16,0,0,
city_college_of_san_francisco,semester,UCR,1,IGETC,success,4,65,False,16,18,15,16,0,0,
city_college_of_san_francisco,semester,UCSB,1,IGETC,success,4,68,False,18,18,17,15,0,0,
city_college_of_san_francisco,semester,UCD,1,IGETC,success,4,61,False,16,18,18,9,0,0,
city_college_of_san_francisco,semester,UCB,1,IGETC,success,5,70,True,17,17,17,3,16,0,
city_college_of_san_francisco,semester,UCSC,1,IGETC,success,4,65,False,16,17,17,15,0,0,
city_college_of_san_francisco,semester,UCM,1,IGETC,success,4,62,False,18,18,17,9,0,0,
city_college_of_san_francisco,semester,UCLA+UCSD,2,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCI+UCSD,2,IGETC,success,5,73,True,16,16,17,18,6,0,
city_college_of_san_francisco,semester,UCR+UCSD,2,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCSB+UCSD,2,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCD+UCSD,2,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCB+UCSD,2,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCSC+UCSD,2,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCM+UCSD,2,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCI+UCLA,2,IGETC,success,4,68,False,16,17,17,18,0,0,
city_college_of_san_francisco,semester,UCLA+UCR,2,IGETC,success,4,65,False,16,17,17,15,0,0,
city_college_of_san_francisco,semester,UCLA+UCSB,2,IGETC,success,4,68,False,18,18,17,15,0,0,
city_college_of_san_francisco,semester,UCD+UCLA,2,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCB+UCLA,2,IGETC,success,4,61,False,18,17,17,9,0,0,
city_college_of_san_francisco,semester,UCLA+UCSC,2,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCLA+UCM,2,IGETC,success,4,65,False,18,18,17,12,0,0,
city_college_of_san_francisco,semester,UCI+UCR,2,IGETC,success,5,77,True,18,17,18,6,18,0,
city_college_of_san_francisco,semester,UCI+UCSB,2,IGETC,success,5,75,True,16,18,17,18,6,0,
city_college_of_san_francisco,semester,UCD+UCI,2,IGETC,success,4,71,False,18,18,17,18,0,0,
city_college_of_san_francisco,semester,UCB+UCI,2,IGETC,success,4,64,False,18,17,17,12,0,0,
city_college_of_san_francisco,semester,UCI+UCSC,2,IGETC,success,5,75,True,18,18,18,18,3,0,
city_college_of_san_francisco,semester,UCI+UCM,2,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCR+UCSB,2,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCD+UCR,2,IGETC,success,4,61,False,16,18,18,9,0,0,
city_college_of_san_francisco,semester,UCB+UCR,2,IGETC,success,4,62,False,16,17,17,12,0,0,
city_college_of_san_francisco,semester,UCR+UCSC,2,IGETC,success,4,65,False,16,17,17,15,0,0,
city_college_of_san_francisco,semester,UCM+UCR,2,IGETC,success,4,66,False,16,18,17,15,0,0,
city_college_of_san_francisco,semester,UCD+UCSB,2,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCB+UCSB,2,IGETC,success,4,68,False,18,18,17,15,0,0,
city_college_of_san_francisco,semester,UCSB+UCSC,2,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCM+UCSB,2,IGETC,success,4,68,False,18,18,17,15,0,0,
city_college_of_san_francisco,semester,UCB+UCD,2,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCD+UCSC,2,IGETC,success,4,65,False,16,18,16,15,0,0,
city_college_of_san_francisco,semester,UCD+UCM,2,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCB+UCSC,2,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCB+UCM,2,IGETC,success,4,62,False,18,18,17,9,0,0,
city_college_of_san_francisco,semester,UCM+UCSC,2,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCI+UCLA+UCSD,3,IGETC,success,5,76,True,16,16,17,18,9,0,
city_college_of_san_francisco,semester,UCLA+UCR+UCSD,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCLA+UCSB+UCSD,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCD+UCLA+UCSD,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCB+UCLA+UCSD,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCLA+UCSC+UCSD,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCLA+UCM+UCSD,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCI+UCR+UCSD,3,IGETC,success,5,73,True,16,16,17,18,6,0,
city_college_of_san_francisco,semester,UCI+UCSB+UCSD,3,IGETC,success,5,76,True,16,16,17,18,9,0,
city_college_of_san_francisco,semester,UCD+UCI+UCSD,3,IGETC,success,5,83,True,18,18,18,17,12,0,
city_college_of_san_francisco,semester,UCB+UCI+UCSD,3,IGETC,success,5,73,True,16,16,17,18,6,0,
city_college_of_san_francisco,semester,UCI+UCSC+UCSD,3,IGETC,success,5,83,True,18,18,18,17,12,0,
city_college_of_san_francisco,semester,UCI+UCM+UCSD,3,IGETC,success,5,73,True,16,16,17,18,6,0,
city_college_of_san_francisco,semester,UCR+UCSB+UCSD,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCD+UCR+UCSD,3,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCB+UCR+UCSD,3,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCR+UCSC+UCSD,3,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCM+UCR+UCSD,3,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCD+UCSB+UCSD,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCB+UCSB+UCSD,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCSB+UCSC+UCSD,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCM+UCSB+UCSD,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCB+UCD+UCSD,3,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCD+UCSC+UCSD,3,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCD+UCM+UCSD,3,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCB+UCSC+UCSD,3,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCB+UCM+UCSD,3,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCM+UCSC+UCSD,3,IGETC,success,5,73,True,16,18,18,18,3,0,
city_college_of_san_francisco,semester,UCI+UCLA+UCR,3,IGETC,success,4,68,False,16,17,17,18,0,0,
city_college_of_san_francisco,semester,UCI+UCLA+UCSB,3,IGETC,success,5,75,True,16,18,17,18,6,0,
city_college_of_san_francisco,semester,UCD+UCI+UCLA,3,IGETC,success,5,82,True,18,18,17,17,12,0,
city_college_of_san_francisco,semester,UCB+UCI+UCLA,3,IGETC,success,4,68,False,16,17,17,18,0,0,
city_college_of_san_francisco,semester,UCI+UCLA+UCSC,3,IGETC,success,5,86,True,18,18,18,17,15,0,
city_college_of_san_francisco,semester,UCI+UCLA+UCM,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCLA+UCR+UCSB,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCD+UCLA+UCR,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCB+UCLA+UCR,3,IGETC,success,4,65,False,16,17,17,15,0,0,
city_college_of_san_francisco,semester,UCLA+UCR+UCSC,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCLA+UCM+UCR,3,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCD+UCLA+UCSB,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCB+UCLA+UCSB,3,IGETC,success,4,68,False,18,18,17,15,0,0,
city_college_of_san_francisco,semester,UCLA+UCSB+UCSC,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCLA+UCM+UCSB,3,IGETC,success,4,68,False,18,18,17,15,0,0,
city_college_of_san_francisco,semester,UCB+UCD+UCLA,3,IGETC,success,5,72,True,16,18,17,18,3,0,
city_college_of_san_francisco,semester,UCD+UCLA+UCSC,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCD+UCLA+UCM,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCB+UCLA+UCSC,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCB+UCLA+UCM,3,IGETC,success,4,65,False,18,18,17,12,0,0,
city_college_of_san_francisco,semester,UCLA+UCM+UCSC,3,IGETC,success,5,76,True,16,18,18,18,6,0,
city_college_of_san_francisco,semester,UCI+UCR+UCSB,3,IGETC,success,5,75,True,16,18,17,18,6,0,
city_college_of_san_francisco,semester,UCD+UCI+UCR,3,IGETC,success,4,71,False,18,18,17,18,0,0,
city_college_of_san_francisco,semester,UCB+UCI+UCR,3,IGETC,success,5,72,True,18,16,17,18,3,0,
city_college_of_san_francisco,semester,UCI+UCR+UCSC,3,IGETC,success,5,75,True,18,18,18,18,3,0,
city_college_of_san_francisco,semester,UCI+UCM+UCR,3,IGETC,success,4,69,False,16,18,17,18,0,0,
city_college_of_san_francisco,semester,UCD+UCI+UCSB,3,IGETC,success,5,86,True,18,18,18,17,15,0,
city_college_of_san_francisco,semester,UCB+UCI+UCSB,3,IGETC,success,5,75,True,16,18,17,18,6,0,
city_college_of_san_francisco,semester,UCI+UCSB+UCSC,3,IGETC,success,5,86,True,18,18,18,17,15,0,
city_college_of_san_francisco,semester,UCI+UCM+UCSB,3,IGETC,success,5,75,True,16,18,17,18,6,0,
city_college_of_san_francisco,semester,UCB+UCD+UCI,3,IGETC,success,5,79,True,18,18,17,17,9,0,
city_college_of_san_francisco,semester,UCD+UCI+UCSC,3,IGETC,success,5,75,True,18,18,18,18,3,0,
